,albumID,albumName,release_date,total_tracks,trackID,trackName,trackPop,nbSamples,nbSampled,nbRemixes,artist_uri
107,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,2T5xz7pcUpkLSgphFnqWY6,Human After All / Together / One More Time / Music Sounds Better with You,24,4.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
108,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,2wm5wVY6TpTcAGzFLZU32Y,Superheroes / Human After All / Rock'n Roll,22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
109,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,0io8OKkhfd2iBjU5gOGPSC,Da Funk / Daftendirekt,22,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
110,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,3fxpbEDxJLvhzuBL3slFvb,Prime Time of Your Life / Brainwasher / Rollin' & Scratchin' / Alive,23,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
111,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,1VPfowT2FCQ9fdaIXbW9AH,"Aerodynamic Beats / Gabrielle , Forget About the World",22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
112,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,18xicbHkVJEhZNmgt2P8fw,One More Time / Aerodynamic,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
113,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,61icxIMTCprewcglHkOhPZ,Face to Face / Short Circuit,24,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
114,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,5CYM628A5vNaPlx2hy6Drs,Burnin' / Too Long,24,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
115,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,0iYGI01MEFu9ohSNuMVpwL,"Around the World / Harder, Better, Faster, Stronger",32,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
116,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,1DtOKrgREeQ9va6f3FAfXf,Too Long / Steam Machine,26,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
117,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,5pid7wpFMJvXvlYETOIUzo,Television Rules the Nation / Crescendolls,28,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
118,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,0yf4PlZ8rG3MrnqsmTzvMp,Touch It / Technologic,28,4.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
119,3Bz2QPL8NLBn1d03jXtNkT,Alive 2007,2007-11-19,13,0q9zz6nP5izcUnfYndfVX6,Robot Rock / Oh Yeah,27,1.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
120,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,0KCzXogxEjPDOYrwvC7Dkg,"Outlands, Part II",44,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
121,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,5OO1MmnLVRPYjDGbDC9c5s,Father and Son,42,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
122,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,5EkLu4IaWJuFfDlPdCtjQX,Sunrise Prelude,41,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
123,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,2Aq8H7LO9IujF4uFUaCpfj,Reflections,41,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
124,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,6w5ZzNX84SzG5ob8tm4Ozq,Castor,44,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
125,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,0wF6Fj7kEhrfVWC3AgCRBx,Round One,41,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
126,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,0wuXtDn3vPxvG6szydUznc,Encom Part I,42,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
127,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,37OFlKZy7bJeF6vzFmekfK,Encom Part II,45,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
128,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,1dsetWQ7Jx0uygKHPH0GBk,Sea of Simulation,44,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
129,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,2URbRukS6KLiQOGAhGP40J,Finale,42,0.0,1.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
130,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,69T9xcz6U8GFYmdPLkYn4J,TRON Legacy (End Titles),47,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
131,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,3szggCvjcOLWroR6DM9cJn,Flynn Lives,45,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
132,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,4Fm7MMYiSRriB4eTvulVKQ,Arrival,43,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
133,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,5yq0Wr88ARxysyYEEfVY2E,C.L.U.,45,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
134,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,1OAEosQeqo1Q2RKkipkkiP,Disc Wars,45,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
135,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,6lEEO57pUsxL33F3tSNWV3,Rectifier,44,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
136,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,770xg19bhZii0ARFBn1qR5,Solar Sailer,48,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
137,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,5pPKx6IhpBIqdMGAC0RYn9,Fall,47,0.0,0.0,2.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
138,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,7hqlHZIXhwAzpWQxm9KzBd,Derezzed,53,0.0,0.0,5.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
139,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,09TlxralXOGX35LUutvw7I,End of Line,62,0.0,0.0,3.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
140,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,7toH0mW6Noyt5B0nczGqj5,Nocturne,47,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
141,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,6c9LokX8oCb3c3VT0Ok0ep,Adagio For TRON,47,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
142,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,1lQZ7fJRndezv3hnEtadcI,Outlands,47,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
143,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,1LaCW0R8Q7oIY3tKtDgZOw,The Game Has Changed,49,0.0,1.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
144,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,70RkgofUfQHLl2FT2Mx5zq,Rinzler,49,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
145,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,4csD9dmdLHnarNyu1wG8Iv,Arena,48,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
146,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,6NbukMzsdx888nymIiWKlV,Armory,47,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
147,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,6dooKqgWKBVwQLLarxJPDM,Recognizer,49,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
148,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,3zL0LAsSh3dTO73dSOKWkr,The Son of Flynn,54,0.0,0.0,2.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
149,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,2tRWMCijEFsGPDxBgHxHre,The Grid,50,0.0,0.0,1.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
150,3AMXFnwHWXCvNr5NCCpLZI,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2010-12-03,31,4uXQXq2AH6mAB8gvTzNUab,Overture,49,0.0,1.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
151,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,0Z9tg5CfbvYbOa32YM0h55,"Outlands, Part II - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
152,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,4Dluf2HCFM7jnkfOhAAPNN,"Father and Son - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
153,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,2DVrcijQoJFGwW7yXdmp9Y,"Finale - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
154,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,33tPQKFvgYsjTTBlvTUvze,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
155,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,5mh5ihBVfp0LuBZxPUjDlP,"Flynn Lives - From ""TRON: Legacy""/Score",1,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
156,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,7ALbJK9eM6GVYsfYBR5we9,"Arrival - From ""TRON: Legacy""/Score",1,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
157,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,1GkmYWBQty0KIGIpSUcKDm,"C.L.U. - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
158,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,0fLaqB7szaemRuEaObhIYj,"Disc Wars - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
159,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,5fb9TZeDNu7VvFVLuEHOT1,"Rectifier - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
160,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,30IWbRmDhSMv7AKtsaCza2,"Solar Sailer - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
161,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,0vmOjWuywORUOmtH7zqkTh,"Fall - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
162,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,1VdJCLxcz0n7JYfmlOZGzg,"Derezzed - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
163,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,2dvAXiSithfdh2ZSnuDq3z,"End of Line - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
164,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,00RGE6HIkDpHRuOe7euRFt,"Nocturne - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
165,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,10Hs48Pjj9yDGCX4nrmA82,"Adagio For TRON - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
166,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,1JK1JR68J4CfouPnCtsTNB,"Outlands - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
167,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,6zUkSMPpvrMdfShIT9bZze,"The Game Has Changed - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
168,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,3wbrh5S7ufUxNW3ZXAUA4k,"Rinzler - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
169,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,4l7UhA23tsTUGt6yleQMmd,"Arena - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
170,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,7DbX2Toszaq6rQcEQ14NzL,"Armory - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
171,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,0QPfKEKsIgtKSfuDVkaDHi,"Recognizer - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
172,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,1vphI7rzZqdZn88Y7zEDTa,"The Son of Flynn - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
173,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,6X8SkAJoJykm2gpMlBoJT4,"The Grid - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
174,3baT0a6fMPNF9f61ALc9er,TRON: Legacy (Original Soundtrack),2010-12-03,24,2nyv3x8gaHrVCO2lY7N0d7,"Overture - From ""TRON: Legacy""/Score",0,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
175,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,0NB2denNdohoKpmrkPwDsQ,TRON Legacy (End Titles) - Remixed by Sander Kleinenberg,7,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
176,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,37blqkiHBQ5wIyfpAc4lTi,Solar Sailer - Remixed by Pretty Lights,8,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
177,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,1NofLY2veUIRUFAgPuk8QC,Derezzed - Remixed by Avicii,8,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
178,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,61yWslYkKWIOmp4xh0cDqo,Arena - Remixed by The Japanese Popstars,6,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
179,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,2THibpJxFZgxXs9p1lPuZe,End of Line (Remixed by Tame Impala),18,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
180,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,4UB4JVHGOBmNm2SZ3AtucI,Encom Part 2 - Remixed by Com Truise,7,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
181,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,3afK6vllAIKHdbJU26Ba2h,Rinzler - Remixed by Kaskade,8,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
182,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,7I3bHCq44GeAqkhHVPdB3z,End of Line - Remixed by Boys Noize,9,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
183,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,7IjETJssFUx0UNWFmvMAbo,The Son of Flynn - Remixed by Moby,10,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
184,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,6JI88SbF2bPwuvBSy9ugOY,C.L.U. - Remixed by Paul Oakenfold,8,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
185,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,4YNymLjLipKMLMI47s6mly,The Son of Flynn - Remixed by Ki:Theory,9,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
186,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,2NX3FnVFt2ZRdpfR2S9D4N,Adagio for TRON - Remixed by Teddybears,10,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
187,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,01DUXyqzNCGRLzDFUKHqL9,The Grid - Remixed by The Crystal Method,11,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
188,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,0nOQG4M0I1ZQQZwObJyypu,Fall - Remixed by M83 VS Big Black Delta,16,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
189,0Rqk4vFDcrB4x6WiKL4UeY,TRON: Legacy Reconfigured (Australian Version),2011-01-01,15,388Lvca2KrUQE9H7ncsPaR,Derezzed - Remixed by The Glitch Mob,16,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
190,382ObEPsp2rxGrnsizN5TX,TRON: Legacy Reconfigured,2011-01-01,15,2UBYw2qf9PkvoKQ610ocft,End of Line - Remixed by Photek,41,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
191,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,4TgBZlDIwm4kagFvqnw08R,"Episode 8, Paul Williams",18,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
192,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,40DD7ZKO1urSddN6HhMfuh,"Episode 7, DJ Falcon",19,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
193,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,6TOFKxiVogOtLKEBGMIFX7,"Episode 6, Chilly Gonzales",19,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
194,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,4I2apNr2XWqSo2UdEFwUsv,"Episode 5, Panda Bear",20,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
195,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,5pZHN9b6KrXlUC5Dt3FA0O,"Episode 4, Pharrell Williams",22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
196,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,2fJp2bDmhG62vlmUpuWjxb,"Episode 3, Nile Rodgers",22,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
197,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,3K6HXNtxo1A2eCthCzrwaS,"Episode 2, Todd Edwards",24,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
198,3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,2013-05-14,8,4l2bO887Yauqos4LwkCwBm,"Episode 1, Giorgio Moroder",29,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
199,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,2KHRENHQzTIQ001nlP9Gdc,Contact,55,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
200,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,36c4JohayB9qd64eidQMBi,Doin' it Right (feat. Panda Bear),62,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
201,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,0IedgQjjJ8Ad4B3UDQ5Lyn,Fragments of Time (feat. Todd Edwards),60,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
202,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,79koEJRtKOOGJ0VSAF3FMk,Motherboard,54,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
203,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,0k1xMUwn9sb7bZiqdT9ygx,Beyond,57,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
204,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),75,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
205,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,7oaEjLP2dTJLJsITbAxTOz,Touch (feat. Paul Williams),60,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
206,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),70,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
207,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),77,,,,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
208,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,7Bxv0WL7UC6WwQpk9TzdMJ,Within,60,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
209,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,0oks4FnzhNp5QPTZtoet7c,Giorgio by Moroder,65,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
210,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,3ctALmweZBapfBdFiIVpji,The Game of Love,59,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
211,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,0dEIca2nhcxDUV8C5QkPYb,Give Life Back to Music,62,0.0,0.0,0.0,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
